Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000475870926','1000010688583983',divya-chirayta-kwath,Divya Chirayta Kwath                             100 g,"<b>Product Information</b>Divya chirayta kwath is a kwath of very famous ayurvedic herb. Chirayta used mainly in the treatment of infectious and inflammatory conditions like fever, skin diseases etc.
<b>Benefits</b>It strengthens lungs.It is specially beneficial in cough, cold, headache, sinus, asthma, sneeze and other such problems.
<b>Ingredients</b>Vasa, Licorice,Tulsi, Kateli, Dry ginger, Pippal
<b>How to use</b>Mix 1 -2 grams of kwath in 200 ml water and boil it, till residue is 50 ml. Filter it and take empty stomach in the morning, and same in the evening before dinner. If you are unable to take this decoction in more quantity, boil for a longer period and with less water content. Or as directed by the physician.
<b>Other Product Info</b>Best before-24 months from manufacturing date.",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,100 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887151375fb1e04c91.png,1,Divya Chirayta Kwath                             100 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870927','1000010688584015',sportswear-men-pmckspdpoo1841049-red-white-l,SPORTSWEAR-MEN-PMCKSPDPOO1841049-RED/WHITE-L                             L size,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,paridhan,FALSE,,[],Size,L,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871485638e6f6c60b.jpeg,1,SPORTSWEAR-MEN-PMCKSPDPOO1841049-RED/WHITE-L                             L size,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870928','1000010688584005',patanjali-medha-kwath,Patanjali Medha Kwath                             100 g,"<b>Product Information</b>Medha Kwath is a time-tested Ayurvedic formulation that is guaranteed to give
you relief from mild to severe headaches, migraine attacks and sleeplessness. It
has anti-depressant properties and helps boost the brain and nervous system.
Medha Kwath strengthens the nerves and corrects imbalances in
neurotransmitters thus providing relief in epilepsy and paralysis.
Prepared from the goodness of natural and herbal extracts, Medha Kwath has no
side-effects. Experience holistic healing in your life with Medha Kwath.

<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,100 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871485623dac2eaaf.png,1,Patanjali Medha Kwath                             100 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870929','1000010688584003',divya-arvindasav,Divya Arvindasav                              225 ml,"<b>Product Information</b>Arvindasav is a traditionally prepared health tonic for infants and children. It contains the goodness of lotus combined with various herbal extracts with a lot of care. 

Loss of appetite after an ailment often leads to weakness. Arvindasav fills up the dietary gaps, nourishes the recuperating child and improves immunity. It provides all-round nourishment to your child thus helping them gain in physical strength and develop their brain and memory power.

Give your child the best care with Arvindasav. Help him/her heal fast, gain strength and energy and achieve optimum growth.


<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>Best before-121 months from manufacturing date.",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,225 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148618c8b69024e.png,1,Divya Arvindasav                              225 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870930','1000010688584009',divya-vidangasav,Divya Vidangasav                             450 ml,"<b>Product Information</b>Vidangasav is effective to expel worms and helps to expel intestinal worms and relieves problems associated with it. A vermifuge effective in all types of worms and stomach related ailments.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,450 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714856b1ce1d9c48.png,1,Divya Vidangasav                             450 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870931','1000010688583988',vrihat-vatchintamani-ras,Vrihat Vatchintamani Ras                             1 g,"<b>Product Information</b>Vrihat vatchintamani Ras is an ayurvedic medicine, beneficial for all types of  pains and gastric troubles. It is useful in all Vatt and Pitta roga.
<b>Benefits</b>
<b>Ingredients</b>Svarn Bhasma,Chandi bhasama, Praval Bhasma Mukta Bhasma etc.
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,1 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714863c9c81dc90d.png,1,Vrihat Vatchintamani Ras                             1 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870932','1000010688584046',divya-brahmi-churna,Divya Brahmi Churna                             100 g,"<b>Product Information</b>Brahmi Churna brings to you the goodness of brahmi extracted with care and precision. Since time immemorial brahmi has been used as a brain tonic. It soothes and nourishes the cerebellum thus promoting memory and intellectual ability, calms the mind and improves concentration. Brahmi Churna has cooling effect on the body and mind thus relieving headaches and facilitating sleep. Relax your body and mind and get lasting relief with Brahmi Churna.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,100 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887154867eaa85e51a.png,1,Divya Brahmi Churna                             100 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870933','1000010688584010',divya-shivlingi-beej,Divya Shivlingi Beej                             100 g,"<b>Product Information</b>For attaining pregnancy and other women related diseases. If the seeds of 'putrajivak' and 'shivlingi' are taken regularly then the causes of infertility and childlessness are treated.
<b>Benefits</b>
<b>Ingredients</b>Shivlingi beej (Bryonia laciniosa)
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,100 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714861582250a454.png,1,Divya Shivlingi Beej                             100 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870934','1000010688584042',divya-kamdudha-ras,Divya Kamdudha Ras                             5 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,5 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714886aa8c24a6a0.png,1,Divya Kamdudha Ras                             5 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870934','1000010688584043',divya-kamdudha-ras,,,,,,,,,,10 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870935','1000010688584011',divya-sphatika-bhasma,Divya Sphatika Bhasma                             5 g,"<b>Product Information</b>Excessive bleeding, cough, breath related troubles, ulcer suppressive and helps in stopping nose bleeding. The material is treated, with the fluid of various herbs and cultured in fire, as described in ancient ayurvedic texts mixing with different other ingredients. Patanjali ayurved and divya pharmacy prepare calx, based on old refinery processes. These products and medicines do not cast any side or ill-effect on the patient and helpful in any of the old or complex disease. 
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,5 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714973c89313100a.png,1,Divya Sphatika Bhasma                             5 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870936','1000010688584048',divya-prarabdheshti-hawan-samagri,Divya Prarabdheshti (Hawan Samagri)                             400 g,"<b>Product Information</b>Divya Prarabdheshti hawan samagri is useful for removing prarabdha dosha and sanskar dosha.
<b>Benefits</b>
<b>Ingredients</b>Coarse Powders of : Kaale Til seed 25 g, Kismish Fruit 4 g, Sharkara (Sugar) (Sesamum indicum) (Vitis vinifera) 4 g, Supari Nut 4 g, Chuara Fruit 4 g, Nariyalgola Fruit 4 g, (Areca catechu) (Phoenix dactylifera) (Cocos nucifera) Madar (aak) Wood/root 4 g, Palas Flower 4 g, Khair Bark (Calotropis gigantea) (Butea frondosa) (Acacia catechu) 4 g, Apamarga Panchang 15 g, Pipal Bark 4 g, Kamal Gatta (Achyranthes aspera) (Ficus religiosa) (Nelumbonucifera) (Prunus amygdalus) (Hordeum vulgare) (Oryza sativa) Seed 7 g, Badam Fruit 7 g, Jau Fruit 4 g, Dhan Fruit 4 g, Kapoor Wood 2.00 g
<b>How to use</b>
<b>Other Product Info</b>Best before 720 days from manufacturing date. ",Patanjali,,herbal-home-care,FALSE,,[],Size,400 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148569f64ff3834.png,1,Divya Prarabdheshti (Hawan Samagri)                             400 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870937','1000010688584020',divya-mahayograj-guggul,Divya Mahayograj Guggul                             20 g,"<b>Product Information</b>Mahayograj Guggul is a traditional and highly effective Ayurvedic combination that assures you relief from arthritis, gout, rheumatism or debilitating effects of paralysis. It is a herbal formulation with multiple benefits. It does not only reduce joint pain and controls weight gain but also it is beneficial in nourishing the uterus and curing dysmenorrhea.Number of Tablets- 60(300mg)
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,20 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688715033904a9b9154.png,1,Divya Mahayograj Guggul                             20 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870937','1000010688584021',divya-mahayograj-guggul,,,,,,,,,,40 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870938','1000010688584041',divya-ras-sindoor,Divya Ras Sindoor                             1 g,"<b>Product Information</b>Ras Sindoor is an ayurvedic medicine. It is used to improve immunity, improve strength in cardiac diseases, colicky abdominal pain, urinary tract related diseases and digestive problems..
<b>Benefits</b>
<b>Ingredients</b>Parada suddha, Gandhaka suddha etc
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,1 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871491640fd45f6db.png,1,Divya Ras Sindoor                             1 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870939','1000010688584008',patanjali-nutrela-daily-active-capsule,Patanjali Nutrela Daily Active Capsule                             23 g,"<b>Product Information</b>Daily active is a balanced combination of 41 key nutrients - 13 vitamins, 12 minerals, 8 natural organic herbs and 8 essential amino acids. It also contains Ginseng, herbal tea, rose hip, ginkgo biloba, curcumin and spinach extracts. A potent one daily multivitamin to support your daily energy needs.
<b>Benefits</b>
<b>Ingredients</b>Starch,Minerals 16.5% (Phosphorus, Potassium, Zinc, Calcium, Magnesium, ferrous fumarate, Manganese, Copper, Iodine, selenium, molybdenum, chromium),  Vitamins 6.2% (Vitamin B3, Vitamin B5, Vitamin K2 (MK-7), Vitamin B6, Vitamin B2, Vitamin B1, Biotin, Vitamin B12), Rose hips extract, Soy extract, Spinach extract, Anti-caking agent {INS 460 (i), INS 553 (iii), INS 551},Shiitake mushroom bio-fermented extract (5mg/capsule),Rice Bio-fermented extract (5mg/capsules),Green Tea extract,Curcumin extract, Ginkgo biloba extract,Ginseng extract,Quercetin,Dispersing agent (INS 1201),Pumpkin seed,Amino acids 3.1% (N-acetyl-L-cysteine, L-Leucine, L-Tyrosine, L-Valine, L-Histidine, L-Threonine, L-Isoleucine, L-lysine, DL-Methionine), Tribulus terrestris extract,Corn Bio-fermented extract (0.1mg/capsules)
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,nutraceuticals,FALSE,,[],Size,23 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148560c51223d75.jpeg,1,Patanjali Nutrela Daily Active Capsule                             23 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870940','1000010688584012',divya-kanchnar-guggul,Divya Kanchnar Guggul                             20 g,"<b>Product Information</b>Kanchnar Guggul is made from herbs and plant extracts with natural diuretic properties. This cleanses the blood to expel harmful mineral accumulation in kidney stones and eliminates microorganisms that cause urinary tract infections and discomfort. It also has a soothing effect on the reproductive organs in women. It is a complex preparation formulated through an elaborate process of extraction.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,20 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714889f5585d2e9d.png,1,Divya Kanchnar Guggul                             20 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870940','1000010688584013',divya-kanchnar-guggul,,,,,,,,,,40 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870941','1000010688584030',mahavat-vidhwansan-ras,Mahavat Vidhwansan Ras                             5 g,"<b>Product Information</b>If you are suffering from joint pain, swollen joints and finding it difficult to move,
then worry no further. Mahavat vidhwansan Ras is a miracle discovery of
Ayurvedic science. This tablet, pouch, powder is formulated from herbal and
plant extracts and brings relief by healing injury or inflammation in joint and
nourishing the bone and muscle tissues.
Experience the healing properties of natural extracts with no side effects. Regain
your pain-free, normal life with Mahavat vidhwansan Ras.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,5 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714988b15652a136.png,1,Mahavat Vidhwansan Ras                             5 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870942','1000010688584023',divya-jatyadi-taila,Divya Jatyadi Taila                             100 ml,"<b>Product Information</b>Divya jatyadi taila useful abhyanga, kacchu, sphotaka, nadi vrana.
<b>Benefits</b>
<b>Ingredients</b>Each 100 Ml Prepared From:Tila Taila (Sesamum Indicum) sd.oil 100ml,Kalka of : {Jati (Jasminum officinale Lf. 1.388g,Nimba (Azadirachta indica) Lf. 1.388g,Patola (Trichosanthes  dioica) Lf. PI 1.388G,Karanja (Pongamia pinnata) Lf. 1.388g,Siktha 1.388g,Yasti (Glycyrrhiza glabra) Rt. 1.388 g,Kustha (Saussrea lappa)Rt. 1.388 g,Haridra (Curcuma longa )Rz. 1.388g,Daruharidra (Berberis aristata)St. 1.388g,Kaluka (Picrorhiza kurroa) Rz. 1.388g,Manjistha (Rubia cordifolia) St. 1.388g,Padmaka (Prunus cerasoides) Ht. Wd. 1.388g,Lodhra (Symplocos racemosa) St. Bk. 1.388 g,Haritaki (Terminalia chebula)PI 1.388G,Nilotpala (Nymphaea stellata) FI. 1.388G,Tuttha 1.388g,Svet sariva (Hemidesmus indicus)Rt. q.388g,Karanja (Pongamia pinnata) Sd. 1.388g,Water Q.S.""
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,100 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871488700c1fab529.png,1,Divya Jatyadi Taila                             100 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870943','1000010688584028',divya-bilwadi-churna,Divya Bilwadi Churna                             100 g,"<b>Product Information</b>Bilwadi churna cures upset stomach, diarrhea and dysentery. Its herbal properties eliminate harmful micro-organisms from your digestive tract, facilitates normal absorption of nutrients in intestines and stimulates digestive enzymes which aid in digestion. Bilwadi churna has cooling effect on stomach and eases abdominal pain and discomfort immediately. It is made from natural extracts with no side effects. Bilwadi churna combines the goodness of bel with other herbs which boost your digestive system. Get holistic cure from all digestive disorders with bilwadi churna.


<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,100 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148616b36574a47.png,1,Divya Bilwadi Churna                             100 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870944','1000010688584026',divya-peedantak-kwath,Divya Peedantak Kwath                             100 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,100 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871551548ab6b8fac.png,1,Divya Peedantak Kwath                             100 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870945','1000010688584019',towel-cotton-phowtwdbto184-7053-camel,TOWEL-COTTON-PHOWTWDBTO184-7053-CAMEL                             150cmX70cm size,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,paridhan,FALSE,,[],Size,150cmX70cm,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148562906b399ff.jpeg,1,TOWEL-COTTON-PHOWTWDBTO184-7053-CAMEL                             150cmX70cm size,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870946','1000010688584038',arogya-kavach-paudjwkkvs1915160,AROGYA KAVACH-PAUDJWKKVS1915160                             Free size,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,paridhan,FALSE,,[],Size,Free,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871486636f75e3419.jpeg,1,AROGYA KAVACH-PAUDJWKKVS1915160                             Free size,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870947','1000010688584029',divya-vang-bhasma,Divya Vang Bhasma                             5 g,"<b>Product Information</b>Beneficial in diabetes, urine related diseases and impotency. The material is treated, with the fluid of various herbs and cultured in fire, as described in ancient Ayurvedic texts mixing with different other ingredients. Patanjali Ayurveda and Divya pharmacy prepare calx, based on old refinery processes. These products and medicines do not cast any side or ill-effect on the patient and helpful in any of the old or complex disease. 
<b>Benefits</b>Beneficial in Diabetes,Urine related diseases, and impotency.
<b>Ingredients</b>Vanga suddha, jarita, Haritala suddha, Nimbu (Citrus medica) etc.
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,ayurvedic-medicine,FALSE,,[],Size,5 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714861980106e214.png,1,Divya Vang Bhasma                             5 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
